// Sample: , Map: , Neighbors:(1.0):
//LACUNA_NUMBER, TRIANGLES, SCALE_X, SCALE_Y, SCALE_Z, POS_X, POS_Y, POS_Z , STD_X, STD_Y, STD_Z,PROJ_X, PROJ_Y, PROJ_Z, PCA1_X, PCA1_Y, PCA1_Z, PCA1_S, PCA2_X, PCA2_Y, PCA2_Z, PCA2_S, PCA3_X, PCA3_Y, PCA3_Z, PCA3_S,PROJ_PCA1, PROJ_PCA2, PROJ_PCA3,OBJ_RADIUS, OBJ_RADIUS_STD, VOLUME, VOLUME_BOX, Gilberto_Grad_X,Gilberto_Grad_Y,Gilberto_Grad_Z,Gilberto_Angle, Gilberto_Distance_Mean,Gilberto_Distance_COV, Gilberto_Distance_STD, SHAPET_XX, SHAPET_XY, SHAPET_XZ, SHAPET_YX, SHAPET_YY, SHAPET_YZ, SHAPET_ZX, SHAPET_ZY, SHAPET_ZZ, Neighbors, Neighbors_STD
14542, 0 ,1.0,1.0,1.0,27.717391304347824,32.32608695652174,62.869565217391305,0.9007977980478546,0.9792265764830613,1.190701211967753,3.0,3.0,4.0,-0.17073880273404263,-0.3647087616034562,0.915333698959357,1.2479378833770325,0.6468938959654822,-0.7422135261856865,-0.1750638995041788,1.0031369948299638,0.7432203903308526,0.5622335820250186,0.3626525205203621,0.7902265156751176,4.926199883381841,3.870556169496382,2.9735604652321044,1.717260406570762,0.4889861278855433,46.0,56.69727391723536, 0.0, 0.0,0.0,NaN, 56.49689253210745,56.49689253210745,1.1680077279964342E-6, 0.8114366729678635, -0.12523629489603028, -0.1890359168241966, -0.12523629489603028, 0.9588846880907368, -0.26181474480151246, -0.1890359168241966, -0.26181474480151246, 1.4177693761814758, 2.0, 0.0
14558, 0 ,1.0,1.0,1.0,67.37233009708739,28.215533980582524,70.47135922330096,3.276084480306314,3.5803063621572204,3.961300058378793,13.0,16.0,16.0,-0.3094037455821884,-9.526478220250878E-4,0.9509302890758291,4.034627652377961,0.3434823938188452,0.9323734155732557,0.1126927640478194,3.645729986148799,-0.8867294781139223,0.3614953753430178,-0.2881526093052481,3.1102498125201756,17.692972533336842,15.437581474917572,14.40370238347019,6.037690248080279,1.6701849567505365,2060.0,3934.1798090646303, 0.0, 3.552713678800501E-15,0.0,89.94541729217966, 52.274485432399715,52.274485432399715,0.0, 10.73272952210389, 1.1605269111132062, -1.8031711282873064, 1.1605269111132062, 12.818593646903471, 0.37413422565745963, -1.8031711282873064, 0.37413422565745963, 15.691898152511829, 6.0, 0.0
14565, 0 ,1.0,1.0,1.0,77.07279029462738,94.37435008665511,34.90294627383015,38.13096429598215,2.2484889519884312,2.406866618113856,99.0,10.0,10.0,-0.9998755889763765,-0.003005058536116426,0.015484708338847682,38.135689116073515,-0.013598810857622197,0.6616407375282208,-0.7496976769247528,2.6198806148836478,0.007992428442174801,0.7498149798892431,0.6615992873494426,1.9038352954023776,99.11711167678601,11.480420005274475,8.11296882958814,30.67313761850978,22.89056085512171,577.0,9231.796491181462, 0.0, 0.0,0.0,NaN, 42.136926091203236,42.136926091203236,0.0, 1453.9704381414658, 4.329770011023364, -22.427944096188682, 4.329770011023364, 5.055702567214033, -1.6742398529416234, -22.427944096188682, -1.6742398529416234, 5.793006917390831, 4.0, 0.0
14584, 0 ,1.0,1.0,1.0,57.49009247027741,67.05019815059445,8.080581241743726,2.303055145526971,3.2415100918244057,2.572100217732123,9.0,12.0,10.0,0.39938550762526026,0.8803254023304202,0.2559656272054859,3.4365380440130444,0.33488545501288325,-0.39999333485695965,0.8531453944614734,2.64557243899581,0.8534301074603169,-0.2550147409107811,-0.45455971400738954,1.9021837321542128,15.038817024994543,12.270955773808025,7.958658911694286,4.5216218198581934,1.4078658767715426,757.0,1468.696157169447, -7.105427357601002E-15, 0.0,0.0,66.46023078650681, 54.38821079337944,54.38821079337944,NaN, 5.304063003338258, 2.4271816197218725, 1.803308268577381, 2.4271816197218725, 10.507387675399467, 0.6921240591991249, 1.803308268577381, 0.6921240591991249, 6.615699530057634, 4.0, 0.0
14595, 0 ,1.0,1.0,1.0,82.30948419301164,85.22296173044926,5.3777038269550745,2.994847472109008,1.898472600936207,2.3963578962369576,11.0,7.0,10.0,0.9669948282807037,0.05910265411379689,0.2478464814256556,3.0366251524653354,0.24244352715815276,0.08576655358674125,-0.9663670288378877,2.3504611596186282,0.07837179478286235,-0.9945606942578005,-0.06860675783008137,1.8894657406525148,12.112586134671204,10.890744057771709,7.393095480690661,4.106361759894445,1.2056673925411814,601.0,975.2607482953177, 0.0, 0.0,8.881784197001252E-16,75.64988543738926, 23.669281949132287,23.669281949132287,0.0, 8.969111381197715, 0.363609181591412, 0.8964177840039212, 0.363609181591412, 3.6041982165054867, -0.07922181832276287, 0.8964177840039212, -0.07922181832276287, 5.742531166857218, 5.0, 0.0
14605, 0 ,1.0,1.0,1.0,33.06220657276995,65.26408450704226,9.288145539906104,3.112088925216378,43.85213873438457,3.461010237797923,12.0,99.0,15.0,0.006484328053966354,0.9998608236198703,0.01537162580481017,43.85820903580127,-0.35444871492973323,-0.012075750280737423,0.934997478467091,3.442261115276385,-0.9350529728172353,0.01151128339290766,-0.35432108091432973,3.0466538219039796,99.23384593990433,15.264959989240623,13.324715431384845,41.23407656143769,15.63408747096566,1704.0,20184.288100882033, 0.0, 0.0,0.0,NaN, 48.84631998589957,48.84631998589957,0.0, 9.68509747845443, 12.42195248958541, -0.6599433258392305, 12.42195248958541, 1923.0100715797112, 29.392215086292374, -0.6599433258392305, 29.392215086292374, 11.978591866142036, 6.0, 0.0
14608, 0 ,1.0,1.0,1.0,80.18793969849246,19.197989949748745,42.744723618090454,2.9034471413987113,2.8864605057328063,2.6782503474494392,12.0,12.0,10.0,0.5267836288496858,0.6824861299897516,-0.5066672386760059,3.078026654138852,0.8280867758775181,-0.5465385560592998,0.12477138436914505,2.849463215370241,0.1917584417769752,0.4852919627525558,0.8530653028315229,2.5181333916866593,14.059017372577362,12.340732852425766,10.898616566449597,4.718845309376939,1.2911945724157798,995.0,1890.8944716790843, 0.0, 0.0,0.0,NaN, 50.874275903330215,50.874275903330215,0.0, 8.43000530289635, 0.3215837983889278, -0.6525259463144881, 0.3215837983889278, 8.331654251155287, -1.2047342238832384, -0.6525259463144881, -1.2047342238832384, 7.173024923613041, 4.0, 0.0
14611, 0 ,1.0,1.0,1.0,19.162973552537526,36.21229449606862,32.66404574696212,34.08905255287744,3.162497874360998,2.84983998159709,99.0,13.0,12.0,-0.9999894899715577,-0.003680035419874235,0.0027344626039857286,34.089407667962924,-0.004461456733092258,0.9184617190696334,-0.3954847228496603,3.2267769950237453,-0.0010561014358822555,-0.3954927659805705,-0.918468484329645,2.7724862038796214,99.05490109961084,15.108341587435616,12.609929484493321,25.260535344329874,23.282865777149183,1399.0,18871.456572167677, 0.0, 0.0,0.0,NaN, 52.39742085832937,52.39742085832937,NaN, 1162.06350395284, 4.237024199354078, -3.1518244676965437, 4.237024199354078, 10.00139280533783, -1.0015879820212659, -3.1518244676965437, -1.0015879820212659, 8.121587920709302, 8.0, 0.0
14635, 0 ,1.0,1.0,1.0,54.45652173913044,49.369565217391305,87.41304347826087,1.5839757592997254,1.3835267210197557,1.4632119764288145,7.0,5.0,5.0,-0.825582541688189,0.5312406563013057,0.19025465027753502,1.742523681578322,0.028776358412378467,-0.2970874459889763,0.9544165603300634,1.46618930370583,0.5635471480330562,0.7934244857126007,0.22998303723427826,1.1738887624587266,7.117981169865651,5.9892089440186,4.760652613830345,2.4668137650319064,0.6920581842870182,138.0,202.95174570307418, 0.0, 0.0,0.0,NaN, 68.3373533020756,68.3373533020756,0.0, 2.508979206049142, -0.7339319470699442, -0.23928796471329558, -0.7339319470699442, 1.9141461877756771, -0.05119722747321996, -0.23928796471329558, -0.05119722747321996, 2.1409892879647177, 0.0, 0.0
14683, 0 ,1.0,1.0,1.0,68.44234800838575,59.274633123689725,42.30538085255066,2.6154667775551395,3.138884994605098,4.0219131221880495,11.0,13.0,15.0,0.01678734396002114,0.05805814984213643,0.998172047454584,4.025058447280213,0.19404606260101925,-0.9795209946302402,0.053709837717359286,3.1546467191651666,-0.9808487705410087,-0.19278971008716114,0.027709511231686433,2.5915553649341114,15.446137136553801,13.671086693749281,11.461643431034105,5.49356662903906,1.640053757835007,1431.0,2420.3034352975915, 0.0, 0.0,0.0,NaN, 66.66472947153738,66.66472947153738,0.0, 6.8406664644946655, -0.6057601448606554, 0.19265822525187123, -0.6057601448606554, 9.852599009357046, 0.3794446715217258, 0.19265822525187123, 0.3794446715217258, 16.175785162428426, 2.0, 0.0
14700, 0 ,1.0,1.0,1.0,74.65182186234817,73.0472334682861,5.209176788124156,2.781801773539647,3.101814111266215,2.2878478468563808,11.0,12.0,10.0,-0.5879236032835541,0.7573890304214389,0.28409099475230565,3.6829113461473257,0.6898031886488809,0.28597740143504224,0.6651229110459947,2.199244807646207,-0.4225131922578505,-0.5870083325351807,0.69058223254175,2.047780738005027,15.327137732701644,9.845421006779517,9.581012540041087,4.524490263700954,1.4570200795319124,741.0,1445.7951405169931, 0.0, 0.0,0.0,NaN, 37.364652834211356,37.364652834211356,0.0, 7.738421107268326, -4.045632611581904, -1.269949242461494, -4.045632611581904, 9.62125078085022, 2.138567897996839, -1.269949242461494, 2.138567897996839, 5.234247770365377, 6.0, 0.0
14717, 0 ,1.0,1.0,1.0,18.43581081081081,87.02702702702703,34.689189189189186,2.0174746769948713,1.7062917986007728,1.9961156582132729,7.0,6.0,7.0,-0.6093611822267598,0.5229640864360314,0.5959761017803756,2.170915687481128,0.715521575495204,0.038839595823048925,0.6975101151934379,2.0059109480954005,0.3416252692586812,0.8514693477127814,-0.3978594290820618,1.493171069037766,10.369808222659003,8.555869335777942,6.8736602626681815,3.18654737575439,0.9011266932706106,296.0,609.8498636614764, 0.0, 0.0,0.0,NaN, 41.37048458276572,41.37048458276572,0.0, 4.070204072315561, -0.7415084002921863, -0.006437180423666794, -0.7415084002921863, 2.9114317019722606, 0.8225894813732669, -0.006437180423666794, 0.8225894813732669, 3.9844777209642075, 4.0, 0.0
14724, 0 ,1.0,1.0,1.0,90.66424021838034,17.78798908098271,29.276615104640584,3.526721682243399,34.026398805948155,2.524116438025563,13.0,99.0,11.0,0.01820811806968035,0.9998234306112156,0.004644570720629755,34.032351344108854,0.964097875228641,-0.016326271398936464,-0.265044788369491,3.5389670914828932,-0.2649221610510917,0.009303787563493255,-0.9642249157333534,2.4247719964314953,99.2378034482987,14.437564710755566,10.551086944084808,24.896147243696884,23.596325937279047,1099.0,15117.093126890084, 0.0, 0.0,0.0,NaN, 35.50618478843561,35.50618478843561,0.0, 12.43776582400571, 20.8733102555802, -1.600481370689372, 20.8733102555802, 1157.79581570143, 5.37984651445062, -1.600481370689372, 5.37984651445062, 6.371163792710857, 7.0, 0.0
14731, 0 ,1.0,1.0,1.0,94.2648401826484,60.87975646879757,53.68645357686454,2.477883237716255,2.4611133220393038,47.15409838578828,10.0,10.0,98.0,0.0019338462925444372,0.010456598449842454,0.9999434582952055,47.15675767090316,0.9444535871024902,0.3286026853663348,-0.005262791965543844,2.485012638933527,-0.328639136512613,0.9444103635173068,-0.009240304830028218,2.4022691048946894,98.10676028259874,11.092812089822132,10.786381095713601,47.00325204536393,5.138119876012758,657.0,11738.601271602553, 0.0, 0.0,0.0,NaN, 60.89523868381726,60.89523868381726,NaN, 6.13990533975519, 0.17035369015102345, 4.286997074011511, 0.17035369015102345, 6.057078783919337, 23.1906085731693, 4.286997074011511, 23.1906085731693, 2223.508994576601, 6.0, 0.0
14735, 0 ,1.0,1.0,1.0,34.93037974683544,37.37763713080169,84.28902953586498,2.4028387446950212,1.7377679519498088,2.781570964919454,9.0,7.0,10.0,0.3568173019930479,-0.2463120729544828,0.9011169600641571,2.909420248834474,0.9311769059901974,0.016570252964670715,-0.3641908791653223,2.3234712532308643,-0.07477287441930776,-0.9690489097220808,-0.2352726669579831,1.633206561276334,12.137321704417772,9.87049617650241,7.104341953131922,3.8840874536451855,1.2018623769593269,474.0,851.1100230922527, 0.0, 0.0,0.0,NaN, 53.51685509879051,53.51685509879051,0.0, 5.773634033007546, -0.4673796934251998, 0.9378438284462963, -0.4673796934251998, 3.019837454823833, -1.3032411116452118, 0.9378438284462963, -1.3032411116452118, 7.737137032882942, 7.0, 0.0
14752, 0 ,1.0,1.0,1.0,42.4296066252588,44.9472049689441,12.114906832298137,2.783178034096981,2.736591147978967,2.922080808988634,11.0,12.0,12.0,0.10416178730597649,0.5755134841237769,0.8111316487826968,3.1035865373414167,0.9942995901341596,-0.07893376997471463,-0.07167834412583385,2.77958243122896,0.022773825420142772,0.8139740103647606,-0.5804547039403185,2.53283229768038,13.39509963224694,11.403642685475162,11.06524048477862,4.697821306119661,1.305389716025317,966.0,1690.2479045681248, 0.0, 0.0,0.0,NaN, 62.986456643073225,62.986456643073225,0.0, 7.746079969479937, 0.08996887980144708, 0.17837853477875187, 0.08996887980144708, 7.488931111196841, 1.5091720998418314, 0.17837853477875187, 1.5091720998418314, 8.53855625425967, 4.0, 0.0
14774, 0 ,1.0,1.0,1.0,90.10209102091021,91.74907749077491,68.72324723247233,2.825931242360495,2.478644783099196,42.531960786548204,11.0,10.0,98.0,0.0012438758026215222,-0.0036497579950156445,0.9999925659921506,42.532275964466635,-0.9270578372635353,-0.374918284496178,-2.1521779484549996E-4,2.889197496703948,0.3749162828435756,-0.9270506778040888,-0.0038498885354396684,2.399019550420893,98.038338668199,12.269924648604785,11.164337634935961,38.45307534654835,18.559586527950394,813.0,13429.838834918599, 0.0, 0.0,0.0,NaN, 33.82723145769741,33.82723145769741,0.0, 7.98588738654913, 0.8927756067228614, 2.2435061250981523, 0.8927756067228614, 6.143679960784859, -6.581128615714151, 2.2435061250981523, -6.581128615714151, 1808.967688348474, 4.0, 0.0
14781, 0 ,1.0,1.0,1.0,33.12127659574468,23.612765957446808,59.92872340425532,2.875460086791129,2.6042205532375573,45.747645265155185,13.0,10.0,98.0,-0.0014091221548877977,-0.003304004159364891,0.9999935489448256,45.74793932550807,-0.9241888594296184,-0.38192718806296727,-0.002564200556856612,2.9281547619101955,-0.38193319635891,0.9241865107081085,0.002515341773340628,2.5395353644012633,98.04086257111588,13.165365137887655,11.159077114195657,44.58771772217492,10.946812825418805,940.0,14403.509087585615, 0.0, 0.0,7.105427357601002E-15,0.20580373009087605, 57.098939460428326,57.098939460428326,0.0, 8.268270710728848, 0.759728383884111, -2.934972838388412, 0.759728383884111, 6.78196468990493, -6.891430511543697, -2.934972838388412, -6.891430511543697, 2092.847047306476, 9.0, 0.0
14787, 0 ,1.0,1.0,1.0,47.77512221618686,15.998370450841934,32.36664856056491,46.586878653564874,3.49943699292294,2.934696837917464,99.0,15.0,13.0,0.9999739353608302,3.5597359080676797E-4,0.007211233027474985,46.58808817381087,0.00107010863372936,-0.9950598676053092,-0.09927091592614898,3.5047746524530976,0.007140270757185351,0.09927604526826787,-0.9950343126593209,2.90901399526433,99.07638719043362,15.52605313118213,12.874197426519729,46.724288218643,2.8348999878423173,1841.0,19803.930542993123, 0.0, 0.0,0.0,NaN, 59.88330400785416,59.88330400785416,0.0, 2170.3372626819782, 0.7655216548878581, 15.589784086949448, 0.7655216548878581, 12.24605926743755, 0.38299834094606106, 15.589784086949448, 0.38299834094606106, 8.612445530482763, 10.0, 0.0
14808, 0 ,1.0,1.0,1.0,32.50823529411765,33.66,62.8164705882353,2.5262020674944163,2.581549922042959,44.68971943117749,10.0,10.0,98.0,-0.007307448580975061,0.00629478054715829,0.9999534873848382,44.69179111517518,0.5532281638419366,-0.8329780063450183,0.009286532052265052,2.613490829715111,-0.832997719040884,-0.5532702926087224,-0.002604494066557017,2.455726435032964,98.10527226477303,11.726251181278757,10.805207678631575,42.61494306603241,13.934982856178895,850.0,12430.387249961155, 0.0, 0.0,0.0,NaN, 59.76952251317796,59.76952251317796,0.0, 6.381696885813063, -0.46014117647058606, -14.546723875432548, -0.46014117647058606, 6.664400000000008, 12.528188235294085, -14.546723875432548, 12.528188235294085, 1997.171022837363, 4.0, 0.0
14814, 0 ,1.0,1.0,1.0,31.763097949886106,73.60592255125285,72.29612756264237,2.490694383509528,2.0298594503263367,2.0899496004083793,9.0,8.0,9.0,0.8301264840182176,-0.35767204128301244,0.42773909269085447,2.7173168340029465,0.14323785412960813,-0.6045978179436308,-0.7835460392868733,1.931486303914518,-0.5388626334010345,-0.7117107484239954,0.45066048517909735,1.891382328829109,10.752916994875115,8.010741033698594,8.231913146285414,3.6799128417285036,1.0723892528619579,439.0,709.0873950942072, 0.0, 0.0,0.0,NaN, 49.72973219081223,49.72973219081223,0.0, 6.203558512045907, -1.143471650728254, 1.3343901287353221, -1.143471650728254, 4.1203293880791385, -0.5097264958151955, 1.3343901287353221, -0.5097264958151955, 4.3678893322471435, 5.0, 0.0
14823, 0 ,1.0,1.0,1.0,44.623456790123456,25.05246913580247,60.74382716049383,1.7726155331542761,2.042834529694971,2.033468160618691,6.0,8.0,8.0,-0.35524239640867983,0.9238619531651586,0.14241464562212977,2.1053220753150312,-0.38927194709288565,-0.0076949688975561,-0.9210907331312044,2.087066216649209,-0.8498648074843036,-0.38264850574322645,0.3623671205450957,1.6315958662783556,9.026281397035827,8.941203591216293,7.696602844315887,3.261011882183147,0.9034008017509078,324.0,621.1606410133533, 0.0, 0.0,0.0,NaN, 64.49748996438181,64.49748996438181,0.0, 3.1421658283798184, -0.5759221155311691, 0.517737387593355, -0.5759221155311691, 4.173172915714073, 0.2449226489864357, 0.517737387593355, 0.2449226489864357, 4.134992760249961, 2.0, 0.0
14827, 0 ,1.0,1.0,1.0,64.40268456375838,66.54362416107382,88.36241610738254,1.9955301160654404,2.781128208799204,2.4197586132335056,9.0,12.0,9.0,-0.016849259518281062,0.981873610585491,-0.18878642771528087,2.7942391334340364,-0.011152330403011956,-0.18898604075253844,-0.9819164434549722,2.40487924522179,-0.9997958431501242,-0.014439156363555233,0.014134453765219662,1.9952016903831638,11.799332586544189,9.793330525260444,8.912137055366465,4.03116511538931,1.1496756571698032,596.0,1029.8398941462774, 0.0, 0.0,0.0,NaN, 50.2188342098906,50.2188342098906,0.0, 3.9821404441241497, -0.05951308499617057, 0.03191297689293461, -0.05951308499617057, 7.734674113778669, -0.3748705013287653, 0.03191297689293461, -0.3748705013287653, 5.855231746317737, 5.0, 0.0
14831, 0 ,1.0,1.0,1.0,39.264583333333334,92.07291666666667,65.71770833333333,2.836296703988419,2.791149672277629,2.762942829954556,11.0,12.0,12.0,-0.5907850112561082,0.3821900340383047,0.7105658648970689,2.9565052038547175,0.6568839046469903,0.7392125587790841,0.14855412737114615,2.8822320366926055,0.4684833041751263,-0.5545228316535562,0.6877701817352057,2.5339226574524996,13.534293931993275,13.241413334451352,10.883686833188353,4.671334142101171,1.2835832269659182,960.0,1950.5001290614032, 0.0, -1.4210854715202004E-14,0.0,67.53059545753122, 52.72401422911852,52.72401422911852,0.0, 8.04457899305557, 0.3921657986111102, -0.7898936631944429, 0.3921657986111102, 7.790516493055516, 0.8372504340277818, -0.7898936631944429, 0.8372504340277818, 7.633853081597291, 2.0, 0.0
14836, 0 ,1.0,1.0,1.0,20.23573200992556,16.40198511166253,65.9454094292804,1.9270861913072879,2.3528022529455552,2.0961970809288744,7.0,9.0,10.0,0.29859677812668123,-0.8562494248508551,0.42151736208007595,2.516912048379326,0.5244772637782049,-0.22177453709618924,-0.8220338523902151,2.0377011115094854,-0.7973478311703698,-0.4665329325335478,-0.38286219320997983,1.776600617236087,11.183894940738089,9.117728948426922,7.882476036109914,3.5468917485682274,1.0309901824102101,403.0,803.7896602072743, 0.0, 0.0,0.0,NaN, 42.87452745535593,42.87452745535593,0.0, 3.7136611887272286, -0.9285076565953864, -0.02931487787006896, -0.9285076565953864, 5.535678441465681, -0.9656484554427405, -0.02931487787006896, -0.9656484554427405, 4.3940422020947345, 6.0, 0.0
14842, 0 ,1.0,1.0,1.0,76.45015576323988,28.235981308411215,78.36799065420561,3.599477502846053,4.22898852856427,33.98851767372724,14.0,18.0,98.0,-0.0033060707590720387,0.004400633061501804,0.999984852047667,33.98902454759741,0.32496022710308536,-0.9457131877346873,0.0052361575423953005,4.3035860065532,-0.945721904524394,-0.3249726157283954,-0.0016965639973754811,3.5050354794940355,98.08768987575917,19.606810723421873,16.199145839549985,25.830055702176686,22.778677273887222,2568.0,31153.9829589291, 0.0, 0.0,-1.4210854715202004E-14,0.3153661987452698, 42.659226813916206,42.659226813916206,0.0, 12.95623829349486, -1.9329417416368229, -3.7680674440271344, -1.9329417416368229, 17.88434397472819, 4.998830865868857, -3.7680674440271344, 4.998830865868857, 1155.2193336572689, 12.0, 0.0
14843, 0 ,1.0,1.0,1.0,48.5679012345679,8.234567901234568,80.8641975308642,1.551090986855592,1.8775582050340425,1.2546514583617305,6.0,7.0,4.0,0.19633612853020027,0.966016558674539,0.1681194010231236,1.8989449185792158,-0.9074471113353342,0.24396612517184704,-0.34208225604055004,1.588108883702104,-0.37147256259773787,-0.08539635902798183,0.9245083001800652,1.1735317270841712,7.519243697335497,6.958861686477363,4.897847247541456,2.6313045092263225,0.7625581449894434,162.0,256.281703111989, 0.0, 0.0,0.0,NaN, 52.84721444871592,52.84721444871592,0.0, 2.405883249504654, 0.16925773510135667, 0.42897424173144166, 0.16925773510135667, 3.525224813290656, 0.2664228014022254, 0.42897424173144166, 0.2664228014022254, 1.5741502819692172, 4.0, 0.0
14883, 0 ,1.0,1.0,1.0,82.86940298507463,15.108830845771145,27.612562189054728,3.3912176802759215,3.2257471079151103,40.85738168570423,13.0,13.0,98.0,-0.004634586870747342,0.004072145057816541,0.9999809689384921,40.85815400317458,0.9689577685671691,-0.24716517200055496,0.0054973160058955145,3.3971156563843268,-0.2471828540531686,-0.9689648060608625,0.0028002281274439604,3.2097190906020607,98.08169257201297,14.83193217138998,13.602075263768551,36.15610028425575,19.595097657459814,1608.0,19787.49672748556, 0.0, 1.7763568394002505E-15,3.552713678800501E-15,87.20131827917717, 35.835564935665666,35.835564935665666,0.0, 11.500357355016003, -0.32782681740550795, -7.68243901759857, -0.32782681740550795, 10.405444404222699, 6.754229861265804, -7.68243901759857, 6.754229861265804, 1669.3256382113195, 8.0, 0.0
14888, 0 ,1.0,1.0,1.0,8.593806921675775,35.96539162112933,81.80692167577413,2.3040389592110406,45.38606589167535,1.9759638065312402,9.0,99.0,8.0,0.009393698611730535,-0.9999421660295241,0.005236699588031264,45.388683764547196,-0.8871832329432048,-0.010750201456014954,-0.46129203803349855,2.3667027913526533,0.46132165525892627,-3.1267369318429454E-4,-0.8872329077667975,1.8368749639298632,99.09145052473319,10.78465192905788,8.091952725540708,43.48459546412296,13.349080977181938,549.0,8647.601249673413, 0.0, 0.0,0.0,NaN, 41.21105447303744,41.21105447303744,0.0, 5.308595525562295, -19.29821068941377, 1.012647602363628, -19.29821068941377, 2059.8949771234966, -10.758958994827523, 1.012647602363628, -10.758958994827523, 3.9044329647214284, 6.0, 0.0
14907, 0 ,1.0,1.0,1.0,23.293423271500842,66.49241146711636,41.68296795952782,2.3856457866068133,2.1378370227691517,2.638538475941564,8.0,8.0,10.0,-0.30959993807326547,0.20222269504373983,0.929114556959623,2.6838223541606805,0.9238477963050828,-0.16730499447907227,0.3442590421246759,2.3657482690760463,-0.22506249711418366,-0.9649430140850825,0.13502537524896505,2.1033000125451586,11.445813345093782,10.292861595584082,8.574745232655928,3.998023530222491,1.1132592222338213,593.0,1010.1922159454514, 0.0, 0.0,0.0,NaN, 58.333625593729,58.333625593729,0.0, 5.691305819154841, -0.35527756370699104, -0.4263683388833763, -0.35527756370699104, 4.5703471359224705, 0.4545925055950673, -0.4263683388833763, 0.4545925055950673, 6.961885289024032, 4.0, 0.0
14913, 0 ,1.0,1.0,1.0,12.0920245398773,90.26117440841367,87.12182296231376,3.2628546325990664,2.9509828464625656,2.6598034576190943,14.0,13.0,11.0,-0.9659305766012339,-0.036837394794006495,-0.25616621075309426,3.3051587849203248,-0.006270281829624505,0.9928585908301953,-0.11913228857222787,2.954743038863655,-0.25872534617347653,0.11346728585574783,0.9592634519713262,2.6027857244696047,15.133700126523848,13.383690835081453,12.58990996661042,4.955503133650265,1.3682336200862626,1141.0,2550.020338992818, 0.0, 0.0,0.0,NaN, 20.171991106242363,20.171991106242363,0.0, 10.646220353473188, 0.13547474769199225, 1.028228386465427, 0.13547474769199225, 8.708299760116306, -0.19220266675678999, 1.028228386465427, -0.19220266675678999, 7.074554433162489, 3.0, 0.0
14933, 0 ,1.0,1.0,1.0,42.1015873015873,10.39047619047619,32.14920634920635,1.828130458292613,1.903189827440858,2.088507708744093,7.0,7.0,8.0,-0.6383913713356896,0.6404420220547659,0.42695488449078633,2.1181361123394296,-0.17826083633327308,0.41659627684118394,-0.8914429966923435,2.094916908514139,-0.7487853706062237,-0.6451988519119254,-0.15178573799153072,1.56552850415449,9.17143406218005,9.154450753570028,7.07350763128504,3.2415312466494948,0.9047276486821932,315.0,593.8877498987688, 0.0, 0.0,0.0,NaN, 53.98219259776209,53.98219259776209,0.0, 3.3420609725371593, -0.9761753590325001, -0.24690350214159865, -0.9761753590325001, 3.6221315192743635, -0.16302343159485994, -0.24690350214159865, -0.16302343159485994, 4.361864449483502, 4.0, 0.0
14936, 0 ,1.0,1.0,1.0,85.71220930232558,22.597868217054263,33.18023255813954,3.462076683718091,2.600707139614941,2.722372985944231,14.0,11.0,12.0,-0.9188583277535464,0.18075751813413354,0.35075075645812315,3.6237781022155735,-0.12596168009932843,0.7080284525626137,-0.6948592415074769,2.728796963489592,0.37394254727766874,0.6826583552552327,0.627809319248854,2.3628090618034223,14.746857855188367,13.143005178083266,11.163062233223428,4.904163698427587,1.4526340501353079,1032.0,2163.6027213355424, 0.0, 0.0,0.0,NaN, 42.61141212853813,42.61141212853813,0.0, 11.985974963944457, -1.4199933522624828, -2.2698361727059675, -1.4199933522624828, 6.763677626044127, -0.4381816747791633, -2.2698361727059675, -0.4381816747791633, 7.411314674598908, 6.0, 0.0
14940, 0 ,1.0,1.0,1.0,19.534682080924856,58.1242774566474,28.072254335260116,2.0301796775667205,1.7483733723176433,2.3068092479465734,7.0,7.0,10.0,-0.44828119221819884,0.21685155193552944,0.8671905079776777,2.4362205513635664,0.8933058060515421,0.14382386298938848,0.4258161966264485,1.9148212743797486,0.03238378572734976,-0.9655517080187689,0.2581882831656058,1.7023797434599115,10.69667518869668,8.244053154845368,7.533426805628196,3.389803700685746,1.0045092082521454,346.0,664.3273993195096, 0.0, 0.0,3.552713678800501E-15,29.866218251161815, 54.06691600224841,54.06691600224841,9.5367431640625E-7, 4.121629523204913, -0.1965067326004881, -0.8883440809916788, -0.1965067326004881, 3.0568094490293687, 0.6181880450399271, -0.8883440809916788, 0.6181880450399271, 5.321368906411836, 6.0, 0.0
14944, 0 ,1.0,1.0,1.0,32.325,79.6,39.375,1.009641025315434,0.9165151389911678,0.9921567416492215,3.0,3.0,3.0,-0.7520865693035412,-0.3805918289498355,0.5380665869665663,1.1377620267832957,-0.21762943591857187,-0.6272021632288343,-0.7478334540944498,0.9590653979445686,-0.6220958293502654,0.6795346247084767,-0.38888233815296325,0.7933732620118942,4.25105129776016,3.715534124659584,3.3810255844234085,1.6277506727549707,0.44065604199390884,40.0,53.403049459512395, 0.0, 0.0,0.0,NaN, 54.87673687456279,54.87673687456279,9.5367431640625E-7, 1.0193750000000008, 0.2300000000000002, -0.221875, 0.2300000000000002, 0.8399999999999995, 0.0, -0.221875, 0.0, 0.984375, 2.0, 0.0
